102.0,这个
168.0,手枪
69.0,就是
202.0,真的
98.0,这里
52.0,我家
162.0,汉堡
2261.0,德克士
51.0,其他
153.0,鸡腿
67.0,倒闭
63.0,但是
81.0,现在
69.0,外卖
65.0,什么
92.0,还是
106.0,华莱士
60.0,一次
451.0,好吃
202.0,肯德基
140.0,一个
59.0,鸡肉
229.0,没有
137.0,觉得
54.0,为什么
52.0,特别
137.0,喜欢
92.0,这边
61.0,魔法
70.0,味道
74.0,难吃
86.0,脆皮
74.0,东西
111.0,感觉
55.0,只有
238.0,我们
58.0,可以
57.0,然后
51.0,不是
93.0,鸡块
73.0,便宜
56.0,知道
124.0,麦当劳
269.0,炸鸡
54.0,超级
